province,industry,year,employment,exposure
辽宁,教育业,2010,52.3,0.3110199808341884
辽宁,卫生和社会工作,2010,25.6,0.3910500687036733
辽宁,文化、体育和娱乐业,2010,5.1,0.49574940735891965
辽宁,公共管理、社会保障和社会组织,2010,49.5,0.2793208238428194
辽宁,农林牧渔业,2009,27.6,0.46712666401014213
辽宁,采矿业,2009,35.5,0.5125208943995355
辽宁,制造业,2009,146.0,0.6847175650925181
辽宁,电力、热力、燃气及水生产和供应业,2009,16.3,0.5801516371950981
辽宁,建筑业,2009,29.5,0.6347082232359608
辽宁,交通运输、仓储和邮政业,2009,31.8,0.5359857648246004
辽宁,信息传输、软件和信息技术服务业,2009,6.1,0.30552326914336103
辽宁,批发和零售业,2009,17.1,0.41448412652779204
辽宁,住宿和餐饮业,2009,6.7,0.7053722687093864
辽宁,金融业,2009,20.2,0.2464877853992743
辽宁,房地产业,2009,7.5,0.29801142930015084
辽宁,租赁和商务服务业,2009,10.1,0.47578153570443577
辽宁,科学研究和技术服务业,2009,10.8,0.3957922605974184
辽宁,水利、环境和公共设施管理业,2009,11.5,0.5811363001515862
辽宁,居民服务、修理和其他服务业,2009,2.4,0.6329928585763148
辽宁,教育业,2009,50.9,0.3110199808341884
辽宁,卫生和社会工作,2009,24.5,0.3910500687036733
辽宁,文化、体育和娱乐业,2009,5.4,0.49574940735891965
辽宁,公共管理、社会保障和社会组织,2009,49.9,0.2793208238428194
辽宁,农林牧渔业,2008,31.3,0.46712666401014213
辽宁,采矿业,2008,33.6,0.5125208943995355
辽宁,制造业,2008,147.0,0.6847175650925181
辽宁,电力、热力、燃气及水生产和供应业,2008,17.0,0.5801516371950981
辽宁,建筑业,2008,28.4,0.6347082232359608
辽宁,交通运输、仓储和邮政业,2008,33.8,0.5359857648246004
辽宁,信息传输、软件和信息技术服务业,2008,6.1,0.30552326914336103
辽宁,批发和零售业,2008,15.5,0.41448412652779204
辽宁,住宿和餐饮业,2008,6.5,0.7053722687093864
辽宁,金融业,2008,20.6,0.2464877853992743
辽宁,房地产业,2008,6.5,0.29801142930015084
辽宁,租赁和商务服务业,2008,12.0,0.47578153570443577
辽宁,科学研究和技术服务业,2008,10.2,0.3957922605974184
辽宁,水利、环境和公共设施管理业,2008,11.4,0.5811363001515862
辽宁,居民服务、修理和其他服务业,2008,2.0,0.6329928585763148
辽宁,教育业,2008,50.3,0.3110199808341884
辽宁,卫生和社会工作,2008,24.3,0.3910500687036733
辽宁,文化、体育和娱乐业,2008,5.0,0.49574940735891965
辽宁,公共管理、社会保障和社会组织,2008,49.3,0.2793208238428194
重庆,农林牧渔业,2024,0.4,0.46712666401014213
重庆,采矿业,2024,0.4,0.5125208943995355
重庆,制造业,2024,61.2,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2024,6.8,0.5801516371950981
重庆,建筑业,2024,45.1,0.6347082232359608
重庆,交通运输、仓储和邮政业,2024,19.4,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2024,7.1,0.30552326914336103
重庆,批发和零售业,2024,13.7,0.41448412652779204
重庆,住宿和餐饮业,2024,3.3,0.7053722687093864
重庆,金融业,2024,23.5,0.2464877853992743
重庆,房地产业,2024,14.0,0.29801142930015084
重庆,租赁和商务服务业,2024,15.3,0.47578153570443577
重庆,科学研究和技术服务业,2024,7.5,0.3957922605974184
重庆,水利、环境和公共设施管理业,2024,7.0,0.5811363001515862
重庆,居民服务、修理和其他服务业,2024,0.6,0.6329928585763148
重庆,教育业,2024,43.9,0.3110199808341884
重庆,卫生和社会工作,2024,23.1,0.3910500687036733
重庆,文化、体育和娱乐业,2024,2.7,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2024,36.4,0.2793208238428194
重庆,农林牧渔业,2023,0.4,0.46712666401014213
重庆,采矿业,2023,0.6,0.5125208943995355
重庆,制造业,2023,61.2,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2023,7.1,0.5801516371950981
重庆,建筑业,2023,57.9,0.6347082232359608
重庆,交通运输、仓储和邮政业,2023,19.8,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2023,6.3,0.30552326914336103
重庆,批发和零售业,2023,14.7,0.41448412652779204
重庆,住宿和餐饮业,2023,3.5,0.7053722687093864
重庆,金融业,2023,17.5,0.2464877853992743
重庆,房地产业,2023,13.5,0.29801142930015084
重庆,租赁和商务服务业,2023,16.3,0.47578153570443577
重庆,科学研究和技术服务业,2023,7.7,0.3957922605974184
重庆,水利、环境和公共设施管理业,2023,5.9,0.5811363001515862
重庆,居民服务、修理和其他服务业,2023,0.7,0.6329928585763148
重庆,教育业,2023,43.1,0.3110199808341884
重庆,卫生和社会工作,2023,22.1,0.3910500687036733
重庆,文化、体育和娱乐业,2023,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2023,36.4,0.2793208238428194
重庆,农林牧渔业,2022,0.5,0.46712666401014213
重庆,采矿业,2022,0.7,0.5125208943995355
重庆,制造业,2022,65.2,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2022,6.4,0.5801516371950981
重庆,建筑业,2022,58.9,0.6347082232359608
重庆,交通运输、仓储和邮政业,2022,20.0,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2022,6.1,0.30552326914336103
重庆,批发和零售业,2022,15.6,0.41448412652779204
重庆,住宿和餐饮业,2022,3.5,0.7053722687093864
重庆,金融业,2022,20.1,0.2464877853992743
重庆,房地产业,2022,15.0,0.29801142930015084
重庆,租赁和商务服务业,2022,14.5,0.47578153570443577
重庆,科学研究和技术服务业,2022,8.4,0.3957922605974184
重庆,水利、环境和公共设施管理业,2022,3.9,0.5811363001515862
重庆,居民服务、修理和其他服务业,2022,1.0,0.6329928585763148
重庆,教育业,2022,42.8,0.3110199808341884
重庆,卫生和社会工作,2022,22.5,0.3910500687036733
重庆,文化、体育和娱乐业,2022,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2022,37.6,0.2793208238428194
重庆,农林牧渔业,2021,0.4,0.46712666401014213
重庆,采矿业,2021,0.8,0.5125208943995355
重庆,制造业,2021,66.7,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2021,6.4,0.5801516371950981
重庆,建筑业,2021,66.3,0.6347082232359608
重庆,交通运输、仓储和邮政业,2021,21.2,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2021,5.7,0.30552326914336103
重庆,批发和零售业,2021,17.7,0.41448412652779204
重庆,住宿和餐饮业,2021,4.0,0.7053722687093864
重庆,金融业,2021,22.2,0.2464877853992743
重庆,房地产业,2021,15.4,0.29801142930015084
重庆,租赁和商务服务业,2021,13.2,0.47578153570443577
重庆,科学研究和技术服务业,2021,8.2,0.3957922605974184
重庆,水利、环境和公共设施管理业,2021,3.8,0.5811363001515862
重庆,居民服务、修理和其他服务业,2021,0.9,0.6329928585763148
重庆,教育业,2021,42.4,0.3110199808341884
重庆,卫生和社会工作,2021,22.4,0.3910500687036733
重庆,文化、体育和娱乐业,2021,2.7,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2021,38.0,0.2793208238428194
重庆,农林牧渔业,2020,0.4,0.46712666401014213
重庆,采矿业,2020,3.0,0.5125208943995355
重庆,制造业,2020,67.1,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2020,6.2,0.5801516371950981
重庆,建筑业,2020,71.2,0.6347082232359608
重庆,交通运输、仓储和邮政业,2020,21.3,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2020,5.9,0.30552326914336103
重庆,批发和零售业,2020,19.0,0.41448412652779204
重庆,住宿和餐饮业,2020,4.2,0.7053722687093864
重庆,金融业,2020,28.0,0.2464877853992743
重庆,房地产业,2020,14.9,0.29801142930015084
重庆,租赁和商务服务业,2020,12.3,0.47578153570443577
重庆,科学研究和技术服务业,2020,7.7,0.3957922605974184
重庆,水利、环境和公共设施管理业,2020,3.8,0.5811363001515862
重庆,居民服务、修理和其他服务业,2020,0.8,0.6329928585763148
重庆,教育业,2020,41.4,0.3110199808341884
重庆,卫生和社会工作,2020,21.5,0.3910500687036733
重庆,文化、体育和娱乐业,2020,2.7,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2020,39.3,0.2793208238428194
重庆,农林牧渔业,2019,0.7,0.46712666401014213
重庆,采矿业,2019,3.1,0.5125208943995355
重庆,制造业,2019,64.5,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2019,6.2,0.5801516371950981
重庆,建筑业,2019,78.7,0.6347082232359608
重庆,交通运输、仓储和邮政业,2019,21.5,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2019,4.7,0.30552326914336103
重庆,批发和零售业,2019,22.3,0.41448412652779204
重庆,住宿和餐饮业,2019,4.5,0.7053722687093864
重庆,金融业,2019,20.6,0.2464877853992743
重庆,房地产业,2019,13.7,0.29801142930015084
重庆,租赁和商务服务业,2019,14.3,0.47578153570443577
重庆,科学研究和技术服务业,2019,7.6,0.3957922605974184
重庆,水利、环境和公共设施管理业,2019,4.1,0.5811363001515862
重庆,居民服务、修理和其他服务业,2019,1.0,0.6329928585763148
重庆,教育业,2019,45.6,0.3110199808341884
重庆,卫生和社会工作,2019,20.9,0.3910500687036733
重庆,文化、体育和娱乐业,2019,2.7,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2019,37.7,0.2793208238428194
重庆,农林牧渔业,2018,0.9,0.46712666401014213
重庆,采矿业,2018,4.1,0.5125208943995355
重庆,制造业,2018,79.9,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2018,6.1,0.5801516371950981
重庆,建筑业,2018,88.9,0.6347082232359608
重庆,交通运输、仓储和邮政业,2018,22.5,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2018,4.9,0.30552326914336103
重庆,批发和零售业,2018,19.4,0.41448412652779204
重庆,住宿和餐饮业,2018,6.0,0.7053722687093864
重庆,金融业,2018,14.1,0.2464877853992743
重庆,房地产业,2018,14.6,0.29801142930015084
重庆,租赁和商务服务业,2018,14.3,0.47578153570443577
重庆,科学研究和技术服务业,2018,8.2,0.3957922605974184
重庆,水利、环境和公共设施管理业,2018,5.8,0.5811363001515862
重庆,居民服务、修理和其他服务业,2018,1.5,0.6329928585763148
重庆,教育业,2018,42.0,0.3110199808341884
重庆,卫生和社会工作,2018,20.3,0.3910500687036733
重庆,文化、体育和娱乐业,2018,2.8,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2018,34.8,0.2793208238428194
重庆,农林牧渔业,2017,1.2,0.46712666401014213
重庆,采矿业,2017,4.1,0.5125208943995355
重庆,制造业,2017,83.8,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2017,6.5,0.5801516371950981
重庆,建筑业,2017,97.7,0.6347082232359608
重庆,交通运输、仓储和邮政业,2017,27.0,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2017,4.8,0.30552326914336103
重庆,批发和零售业,2017,19.5,0.41448412652779204
重庆,住宿和餐饮业,2017,6.1,0.7053722687093864
重庆,金融业,2017,14.4,0.2464877853992743
重庆,房地产业,2017,13.9,0.29801142930015084
重庆,租赁和商务服务业,2017,13.3,0.47578153570443577
重庆,科学研究和技术服务业,2017,8.2,0.3957922605974184
重庆,水利、环境和公共设施管理业,2017,6.8,0.5811363001515862
重庆,居民服务、修理和其他服务业,2017,1.4,0.6329928585763148
重庆,教育业,2017,41.7,0.3110199808341884
重庆,卫生和社会工作,2017,20.3,0.3910500687036733
重庆,文化、体育和娱乐业,2017,3.2,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2017,32.6,0.2793208238428194
重庆,农林牧渔业,2016,1.1,0.46712666401014213
重庆,采矿业,2016,5.6,0.5125208943995355
重庆,制造业,2016,89.3,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2016,6.4,0.5801516371950981
重庆,建筑业,2016,100.2,0.6347082232359608
重庆,交通运输、仓储和邮政业,2016,26.5,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2016,4.6,0.30552326914336103
重庆,批发和零售业,2016,20.7,0.41448412652779204
重庆,住宿和餐饮业,2016,6.4,0.7053722687093864
重庆,金融业,2016,14.0,0.2464877853992743
重庆,房地产业,2016,13.0,0.29801142930015084
重庆,租赁和商务服务业,2016,12.6,0.47578153570443577
重庆,科学研究和技术服务业,2016,8.1,0.3957922605974184
重庆,水利、环境和公共设施管理业,2016,6.5,0.5811363001515862
重庆,居民服务、修理和其他服务业,2016,1.5,0.6329928585763148
重庆,教育业,2016,41.8,0.3110199808341884
重庆,卫生和社会工作,2016,19.7,0.3910500687036733
重庆,文化、体育和娱乐业,2016,2.9,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2016,32.0,0.2793208238428194
重庆,农林牧渔业,2015,1.2,0.46712666401014213
重庆,采矿业,2015,7.3,0.5125208943995355
重庆,制造业,2015,90.2,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2015,6.7,0.5801516371950981
重庆,建筑业,2015,101.5,0.6347082232359608
重庆,交通运输、仓储和邮政业,2015,27.1,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2015,4.7,0.30552326914336103
重庆,批发和零售业,2015,22.1,0.41448412652779204
重庆,住宿和餐饮业,2015,6.3,0.7053722687093864
重庆,金融业,2015,13.3,0.2464877853992743
重庆,房地产业,2015,12.5,0.29801142930015084
重庆,租赁和商务服务业,2015,12.2,0.47578153570443577
重庆,科学研究和技术服务业,2015,8.0,0.3957922605974184
重庆,水利、环境和公共设施管理业,2015,6.4,0.5811363001515862
重庆,居民服务、修理和其他服务业,2015,1.5,0.6329928585763148
重庆,教育业,2015,41.2,0.3110199808341884
重庆,卫生和社会工作,2015,19.0,0.3910500687036733
重庆,文化、体育和娱乐业,2015,2.9,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2015,31.6,0.2793208238428194
重庆,农林牧渔业,2014,1.2,0.46712666401014213
重庆,采矿业,2014,9.0,0.5125208943995355
重庆,制造业,2014,89.3,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2014,7.0,0.5801516371950981
重庆,建筑业,2014,103.8,0.6347082232359608
重庆,交通运输、仓储和邮政业,2014,27.3,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2014,4.7,0.30552326914336103
重庆,批发和零售业,2014,22.8,0.41448412652779204
重庆,住宿和餐饮业,2014,6.8,0.7053722687093864
重庆,金融业,2014,13.2,0.2464877853992743
重庆,房地产业,2014,12.4,0.29801142930015084
重庆,租赁和商务服务业,2014,12.1,0.47578153570443577
重庆,科学研究和技术服务业,2014,7.7,0.3957922605974184
重庆,水利、环境和公共设施管理业,2014,5.5,0.5811363001515862
重庆,居民服务、修理和其他服务业,2014,1.5,0.6329928585763148
重庆,教育业,2014,40.7,0.3110199808341884
重庆,卫生和社会工作,2014,17.8,0.3910500687036733
重庆,文化、体育和娱乐业,2014,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2014,29.2,0.2793208238428194
重庆,农林牧渔业,2013,1.1,0.46712666401014213
重庆,采矿业,2013,10.1,0.5125208943995355
重庆,制造业,2013,86.4,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2013,7.0,0.5801516371950981
重庆,建筑业,2013,103.6,0.6347082232359608
重庆,交通运输、仓储和邮政业,2013,26.1,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2013,4.9,0.30552326914336103
重庆,批发和零售业,2013,22.1,0.41448412652779204
重庆,住宿和餐饮业,2013,7.1,0.7053722687093864
重庆,金融业,2013,13.1,0.2464877853992743
重庆,房地产业,2013,10.1,0.29801142930015084
重庆,租赁和商务服务业,2013,10.9,0.47578153570443577
重庆,科学研究和技术服务业,2013,6.4,0.3957922605974184
重庆,水利、环境和公共设施管理业,2013,5.0,0.5811363001515862
重庆,居民服务、修理和其他服务业,2013,1.3,0.6329928585763148
重庆,教育业,2013,39.1,0.3110199808341884
重庆,卫生和社会工作,2013,16.2,0.3910500687036733
重庆,文化、体育和娱乐业,2013,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2013,28.9,0.2793208238428194
重庆,农林牧渔业,2012,1.3,0.46712666401014213
重庆,采矿业,2012,10.4,0.5125208943995355
重庆,制造业,2012,82.3,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2012,7.5,0.5801516371950981
重庆,建筑业,2012,85.2,0.6347082232359608
重庆,交通运输、仓储和邮政业,2012,15.8,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2012,3.9,0.30552326914336103
重庆,批发和零售业,2012,19.8,0.41448412652779204
重庆,住宿和餐饮业,2012,7.1,0.7053722687093864
重庆,金融业,2012,13.0,0.2464877853992743
重庆,房地产业,2012,7.8,0.29801142930015084
重庆,租赁和商务服务业,2012,6.1,0.47578153570443577
重庆,科学研究和技术服务业,2012,5.7,0.3957922605974184
重庆,水利、环境和公共设施管理业,2012,4.6,0.5811363001515862
重庆,居民服务、修理和其他服务业,2012,0.9,0.6329928585763148
重庆,教育业,2012,37.1,0.3110199808341884
重庆,卫生和社会工作,2012,13.5,0.3910500687036733
重庆,文化、体育和娱乐业,2012,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2012,28.5,0.2793208238428194
重庆,农林牧渔业,2011,1.6,0.46712666401014213
重庆,采矿业,2011,10.4,0.5125208943995355
重庆,制造业,2011,79.6,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2011,6.9,0.5801516371950981
重庆,建筑业,2011,82.8,0.6347082232359608
重庆,交通运输、仓储和邮政业,2011,15.1,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2011,3.9,0.30552326914336103
重庆,批发和零售业,2011,16.4,0.41448412652779204
重庆,住宿和餐饮业,2011,7.1,0.7053722687093864
重庆,金融业,2011,11.5,0.2464877853992743
重庆,房地产业,2011,7.3,0.29801142930015084
重庆,租赁和商务服务业,2011,5.7,0.47578153570443577
重庆,科学研究和技术服务业,2011,5.1,0.3957922605974184
重庆,水利、环境和公共设施管理业,2011,4.2,0.5811363001515862
重庆,居民服务、修理和其他服务业,2011,0.9,0.6329928585763148
重庆,教育业,2011,36.6,0.3110199808341884
重庆,卫生和社会工作,2011,12.8,0.3910500687036733
重庆,文化、体育和娱乐业,2011,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2011,26.6,0.2793208238428194
重庆,农林牧渔业,2010,1.9,0.46712666401014213
重庆,采矿业,2010,9.4,0.5125208943995355
重庆,制造业,2010,62.5,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2010,6.6,0.5801516371950981
重庆,建筑业,2010,48.0,0.6347082232359608
重庆,交通运输、仓储和邮政业,2010,14.3,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2010,2.9,0.30552326914336103
重庆,批发和零售业,2010,11.1,0.41448412652779204
重庆,住宿和餐饮业,2010,4.3,0.7053722687093864
重庆,金融业,2010,10.7,0.2464877853992743
重庆,房地产业,2010,5.6,0.29801142930015084
重庆,租赁和商务服务业,2010,5.3,0.47578153570443577
重庆,科学研究和技术服务业,2010,5.5,0.3957922605974184
重庆,水利、环境和公共设施管理业,2010,3.7,0.5811363001515862
重庆,居民服务、修理和其他服务业,2010,0.9,0.6329928585763148
重庆,教育业,2010,35.0,0.3110199808341884
重庆,卫生和社会工作,2010,11.6,0.3910500687036733
重庆,文化、体育和娱乐业,2010,2.6,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2010,24.6,0.2793208238428194
重庆,农林牧渔业,2009,1.7,0.46712666401014213
重庆,采矿业,2009,9.5,0.5125208943995355
重庆,制造业,2009,57.4,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2009,6.4,0.5801516371950981
重庆,建筑业,2009,43.3,0.6347082232359608
重庆,交通运输、仓储和邮政业,2009,13.5,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2009,2.5,0.30552326914336103
重庆,批发和零售业,2009,11.2,0.41448412652779204
重庆,住宿和餐饮业,2009,4.2,0.7053722687093864
重庆,金融业,2009,9.7,0.2464877853992743
重庆,房地产业,2009,4.9,0.29801142930015084
重庆,租赁和商务服务业,2009,4.3,0.47578153570443577
重庆,科学研究和技术服务业,2009,5.4,0.3957922605974184
重庆,水利、环境和公共设施管理业,2009,3.4,0.5811363001515862
重庆,居民服务、修理和其他服务业,2009,0.8,0.6329928585763148
重庆,教育业,2009,33.8,0.3110199808341884
重庆,卫生和社会工作,2009,10.9,0.3910500687036733
重庆,文化、体育和娱乐业,2009,2.4,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2009,23.4,0.2793208238428194
重庆,农林牧渔业,2008,1.8,0.46712666401014213
重庆,采矿业,2008,9.2,0.5125208943995355
重庆,制造业,2008,56.0,0.6847175650925181
重庆,电力、热力、燃气及水生产和供应业,2008,6.5,0.5801516371950981
重庆,建筑业,2008,41.1,0.6347082232359608
重庆,交通运输、仓储和邮政业,2008,13.8,0.5359857648246004
重庆,信息传输、软件和信息技术服务业,2008,2.7,0.30552326914336103
重庆,批发和零售业,2008,11.1,0.41448412652779204
重庆,住宿和餐饮业,2008,3.7,0.7053722687093864
重庆,金融业,2008,9.1,0.2464877853992743
重庆,房地产业,2008,4.6,0.29801142930015084
重庆,租赁和商务服务业,2008,4.2,0.47578153570443577
重庆,科学研究和技术服务业,2008,5.3,0.3957922605974184
重庆,水利、环境和公共设施管理业,2008,3.1,0.5811363001515862
重庆,居民服务、修理和其他服务业,2008,0.7,0.6329928585763148
重庆,教育业,2008,33.4,0.3110199808341884
重庆,卫生和社会工作,2008,10.3,0.3910500687036733
重庆,文化、体育和娱乐业,2008,2.4,0.49574940735891965
重庆,公共管理、社会保障和社会组织,2008,22.7,0.2793208238428194
陕西,农林牧渔业,2024,1.8,0.46712666401014213
陕西,采矿业,2024,28.2,0.5125208943995355
陕西,制造业,2024,77.9,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2024,13.9,0.5801516371950981
陕西,建筑业,2024,35.5,0.6347082232359608
陕西,交通运输、仓储和邮政业,2024,25.9,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2024,15.4,0.30552326914336103
陕西,批发和零售业,2024,20.5,0.41448412652779204
陕西,住宿和餐饮业,2024,8.6,0.7053722687093864
陕西,金融业,2024,20.2,0.2464877853992743
陕西,房地产业,2024,14.9,0.29801142930015084
陕西,租赁和商务服务业,2024,15.5,0.47578153570443577
陕西,科学研究和技术服务业,2024,16.0,0.3957922605974184
陕西,水利、环境和公共设施管理业,2024,10.6,0.5811363001515862
陕西,居民服务、修理和其他服务业,2024,1.9,0.6329928585763148
陕西,教育业,2024,61.9,0.3110199808341884
陕西,卫生和社会工作,2024,36.3,0.3910500687036733
陕西,文化、体育和娱乐业,2024,5.9,0.49574940735891965
陕西,公共管理、社会保障和社会组织,2024,65.1,0.2793208238428194
陕西,农林牧渔业,2023,1.4,0.46712666401014213
陕西,采矿业,2023,28.0,0.5125208943995355
陕西,制造业,2023,74.9,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2023,14.3,0.5801516371950981
陕西,建筑业,2023,43.1,0.6347082232359608
陕西,交通运输、仓储和邮政业,2023,24.1,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2023,13.4,0.30552326914336103
陕西,批发和零售业,2023,19.9,0.41448412652779204
陕西,住宿和餐饮业,2023,8.3,0.7053722687093864
陕西,金融业,2023,17.1,0.2464877853992743
陕西,房地产业,2023,13.1,0.29801142930015084
陕西,租赁和商务服务业,2023,12.9,0.47578153570443577
陕西,科学研究和技术服务业,2023,13.6,0.3957922605974184
陕西,水利、环境和公共设施管理业,2023,9.4,0.5811363001515862
陕西,居民服务、修理和其他服务业,2023,1.5,0.6329928585763148
陕西,教育业,2023,60.9,0.3110199808341884
陕西,卫生和社会工作,2023,35.7,0.3910500687036733
陕西,文化、体育和娱乐业,2023,5.2,0.49574940735891965
陕西,公共管理、社会保障和社会组织,2023,59.5,0.2793208238428194
陕西,农林牧渔业,2022,1.7,0.46712666401014213
陕西,采矿业,2022,28.5,0.5125208943995355
陕西,制造业,2022,79.1,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2022,14.5,0.5801516371950981
陕西,建筑业,2022,47.4,0.6347082232359608
陕西,交通运输、仓储和邮政业,2022,25.8,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2022,14.3,0.30552326914336103
陕西,批发和零售业,2022,21.3,0.41448412652779204
陕西,住宿和餐饮业,2022,8.2,0.7053722687093864
陕西,金融业,2022,19.8,0.2464877853992743
陕西,房地产业,2022,13.0,0.29801142930015084
陕西,租赁和商务服务业,2022,11.3,0.47578153570443577
陕西,科学研究和技术服务业,2022,13.4,0.3957922605974184
陕西,水利、环境和公共设施管理业,2022,9.0,0.5811363001515862
陕西,居民服务、修理和其他服务业,2022,1.9,0.6329928585763148
陕西,教育业,2022,62.0,0.3110199808341884
陕西,卫生和社会工作,2022,35.0,0.3910500687036733
陕西,文化、体育和娱乐业,2022,5.4,0.49574940735891965
陕西,公共管理、社会保障和社会组织,2022,60.1,0.2793208238428194
陕西,农林牧渔业,2021,1.7,0.46712666401014213
陕西,采矿业,2021,30.0,0.5125208943995355
陕西,制造业,2021,76.7,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2021,12.9,0.5801516371950981
陕西,建筑业,2021,49.6,0.6347082232359608
陕西,交通运输、仓储和邮政业,2021,26.2,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2021,13.0,0.30552326914336103
陕西,批发和零售业,2021,21.3,0.41448412652779204
陕西,住宿和餐饮业,2021,8.7,0.7053722687093864
陕西,金融业,2021,22.6,0.2464877853992743
陕西,房地产业,2021,13.2,0.29801142930015084
陕西,租赁和商务服务业,2021,10.8,0.47578153570443577
陕西,科学研究和技术服务业,2021,13.5,0.3957922605974184
陕西,水利、环境和公共设施管理业,2021,9.2,0.5811363001515862
陕西,居民服务、修理和其他服务业,2021,1.5,0.6329928585763148
陕西,教育业,2021,64.0,0.3110199808341884
陕西,卫生和社会工作,2021,34.7,0.3910500687036733
陕西,文化、体育和娱乐业,2021,5.5,0.49574940735891965
陕西,公共管理、社会保障和社会组织,2021,60.7,0.2793208238428194
陕西,农林牧渔业,2020,1.6,0.46712666401014213
陕西,采矿业,2020,28.9,0.5125208943995355
陕西,制造业,2020,75.7,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2020,13.1,0.5801516371950981
陕西,建筑业,2020,54.6,0.6347082232359608
陕西,交通运输、仓储和邮政业,2020,28.8,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2020,14.0,0.30552326914336103
陕西,批发和零售业,2020,21.9,0.41448412652779204
陕西,住宿和餐饮业,2020,8.7,0.7053722687093864
陕西,金融业,2020,26.6,0.2464877853992743
陕西,房地产业,2020,13.8,0.29801142930015084
陕西,租赁和商务服务业,2020,11.9,0.47578153570443577
陕西,科学研究和技术服务业,2020,13.5,0.3957922605974184
陕西,水利、环境和公共设施管理业,2020,9.3,0.5811363001515862
陕西,居民服务、修理和其他服务业,2020,1.5,0.6329928585763148
陕西,教育业,2020,64.9,0.3110199808341884
陕西,卫生和社会工作,2020,33.8,0.3910500687036733
陕西,文化、体育和娱乐业,2020,5.6,0.49574940735891965
陕西,公共管理、社会保障和社会组织,2020,61.5,0.2793208238428194
陕西,农林牧渔业,2019,1.3,0.46712666401014213
陕西,采矿业,2019,33.8,0.5125208943995355
陕西,制造业,2019,80.4,0.6847175650925181
陕西,电力、热力、燃气及水生产和供应业,2019,13.5,0.5801516371950981
陕西,建筑业,2019,58.7,0.6347082232359608
陕西,交通运输、仓储和邮政业,2019,27.1,0.5359857648246004
陕西,信息传输、软件和信息技术服务业,2019,13.4,0.30552326914336103
陕西,批发和零售业,2019,22.7,0.41448412652779204
